feature,anatomical_region,normal_mean,normal_std,mci_mean,mci_std,percent_change,direction,p_value_ttest,p_value_mannwhitney,cohens_d,clinical_significance,n_normal,n_mci,combined_score
left_amygdala_intensity_std,Amígdala,7.46107663369355,0.6011981273322454,7.57301534263734,0.611644078842368,1.5003023617031916,increased,0.17615524105249258,0.25937662783202864,0.18550248063400618,Negligible,249,68,1.0530625113414704
left_entorhinal_volume,Córtex Entorrinal,1759.7188755020081,420.51873841723244,1694.6176470588234,336.0907850616203,-3.699524358662846,decreased,0.23985525373417776,0.24003703556622047,0.16112534263875203,Negligible,249,68,0.6717607392921436
left_amygdala_intensity_mean,Amígdala,71.12528594683954,2.3899037217950525,70.80252715962968,2.1364227988130184,-0.45378908908865434,decreased,0.31384592815765544,0.5146339733900154,0.1380319394886967,Negligible,249,68,0.43980796645982856
right_temporal_intensity_std,Lobo Temporal,9.357956650933952,0.6143751263558419,9.437334230512086,0.7139188679003369,0.8482362393740287,increased,0.3630301053468842,0.7307656069486645,0.1246405401528763,Negligible,249,68,0.34333389513094464
left_temporal_volume,Lobo Temporal,11783.136546184738,2167.127756997941,11528.573529411764,1869.7643343893692,-2.160401144255594,decreased,0.3780049263999915,0.33298002675081295,0.12079510276129757,Negligible,249,68,0.31955959907654874
left_entorhinal_intensity_mean,Córtex Entorrinal,65.63519691315192,2.3280339642010333,65.35807499642199,2.2004102560624346,-0.42221541149120195,decreased,0.3795244013943816,0.354275629438221,0.12041024369218495,Negligible,249,68,0.3172661447276335
right_entorhinal_intensity_mean,Córtex Entorrinal,64.7034308805729,2.234081631942556,64.44227773753403,1.9736489401647361,-0.4036156035077869,decreased,0.3822431034405892,0.4649248735823739,0.11972400714709498,Negligible,249,68,0.3132143027254954
left_entorhinal_volume_norm,Córtex Entorrinal,0.0015318729233883494,0.00030452603525484766,0.0014972338790464677,0.000287608475005789,-2.2612217902033005,decreased,0.4009670873133604,0.29360947293841055,0.11507708347769022,Negligible,249,68,0.2869988263127848
right_hippocampus_intensity_std,Hipocampo,9.53972416634637,1.047492015585655,9.437705087498959,1.0468261378955104,-1.069413298209471,decreased,0.47705878048663886,0.5519036419102757,0.09740682479196426,Negligible,249,68,0.20418201856002555
left_hippocampus_intensity_std,Hipocampo,9.456429479205845,1.0431548469896534,9.360839636650027,1.0033460395339306,-1.0108449787101375,decreased,0.5001024497717812,0.7028848620930814,0.09237377483843537,Negligible,249,68,0.18470970270615278
right_temporal_volume,Lobo Temporal,11601.08032128514,2095.2505589577586,11414.25,1743.8361416159405,-1.6104562343418374,decreased,0.5007516125648397,0.5335944529805745,0.09223381759768264,Negligible,249,68,0.18419075498697607
left_temporal_volume_norm,Lobo Temporal,0.01025511704975075,0.0012538857521728153,0.010151774995561655,0.001214314960937196,-1.007712088392077,decreased,0.5447111681364409,0.44867061770085137,0.08296738971628148,Negligible,249,68,0.15231446416804165
right_amygdala_intensity_mean,Amígdala,71.37559121730358,2.384756656488773,71.18799892639181,1.928267396023304,-0.2628241499823657,decreased,0.550725202429552,0.6852459198797385,0.08172972126577738,Negligible,249,68,0.14840381535179833
left_temporal_intensity_mean,Lobo Temporal,64.35106564931107,1.7273069656920597,64.21912062755081,1.8855933975219437,-0.20503937336377576,decreased,0.5846073346834761,0.5529020392332333,0.07487665112422157,Negligible,249,68,0.12808024578062127
right_amygdala_volume,Amígdala,1668.5020080321285,310.8647035403696,1646.3088235294117,286.32406529794963,-1.330126328639663,decreased,0.5962175519006532,0.49319685498509236,0.07257183526814749,Negligible,249,68,0.12172039388076919
right_entorhinal_volume,Córtex Entorrinal,1625.1606425702812,341.07871794036566,1601.75,298.0367289295814,-1.4405125227039695,decreased,0.6070948862501877,0.46310088984198183,0.07043108825367167,Negligible,249,68,0.11601331165396316
left_temporal_intensity_std,Lobo Temporal,9.452369292057517,0.6784324399121555,9.500143370180757,0.756541986462563,0.505419082212358,increased,0.6161476202719606,0.9304067568452352,0.06866254171331908,Negligible,249,68,0.1114384596208752
right_entorhinal_intensity_std,Córtex Entorrinal,9.64021544141976,1.089050855325651,9.56831784726829,1.0181314081733963,-0.7458089976138781,decreased,0.6251176541759229,0.7806893090054159,0.06692142122140757,Negligible,249,68,0.10705412135404015
left_hippocampus_intensity_mean,Hipocampo,68.9864815862462,1.8713692913532682,68.86678565695802,2.000664270679114,-0.17350635448561275,decreased,0.6454671601335138,0.6547916427750695,0.06301088704035245,Negligible,249,68,0.097620593149242
right_temporal_volume_norm,Lobo Temporal,0.010102317326345107,0.0011992640642687544,0.01004306992486194,0.0009974956795465455,-0.5864733760506536,decreased,0.7090210253742687,0.7590066832672241,0.05110652693969468,Negligible,249,68,0.07208041102238004
left_amygdala_volume,Amígdala,1477.429718875502,303.3589446093809,1462.4705882352941,263.2986766998414,-1.0125104733640726,decreased,0.7114566112174183,0.7437125608236208,0.05065850279827841,Negligible,249,68,0.07120392444519287
left_hippocampus_volume,Hipocampo,3787.7991967871485,574.8260955807788,3759.25,570.594541331246,-0.7537146322688973,decreased,0.7164402288496399,0.6923910873578836,0.04974345877572121,Negligible,249,68,0.06943141488390343
total_hippocampus_volume,Hipocampo,7674.220883534136,1151.7714842016987,7619.529411764706,1116.255179601738,-0.7126648111833255,decreased,0.7270962741297551,0.7476689336690174,0.04779429923203487,Negligible,249,68,0.06573310980401524
right_amygdala_intensity_std,Amígdala,7.650166535624904,0.6982102782066413,7.683654989447132,0.7174828179418546,0.43774803680783503,increased,0.7277210659869633,0.923289995754689,0.04768032002867071,Negligible,249,68,0.06552004916533895
right_hippocampus_volume,Hipocampo,3886.421686746988,599.0032874690725,3860.279411764706,570.9926377858292,-0.6726566772573742,decreased,0.7475860713773168,0.7985051179556459,0.044073169408671786,Negligible,249,68,0.05895397344894092
left_entorhinal_intensity_std,Córtex Entorrinal,9.261421846031748,1.0668175058971068,9.231984961372708,0.9468026618297101,-0.3178441188450203,decreased,0.8366295321416827,0.7738228290539493,0.028238226485087052,Negligible,249,68,0.0337523663662995
